feature,importance
feature_1764,1.6694546504428307e-05
feature_732,1.6630455924357053e-05
feature_776,1.6627575411887502e-05
feature_1133,1.6606119597916758e-05
feature_1402,1.6605611555462407e-05
feature_1649,1.6536952786314136e-05
feature_957,1.6492843059752537e-05
feature_1106,1.640562795033882e-05
feature_1686,1.6326882477469476e-05
feature_1680,1.629072710491074e-05
feature_1369,1.6197308478714863e-05
feature_1113,1.6062558186372035e-05
feature_1261,1.603886736341583e-05
feature_1296,1.6010911283548788e-05
feature_1216,1.6002668848982723e-05
feature_1835,1.5963956490813693e-05
feature_303,1.5919091524698395e-05
feature_1614,1.58992445482544e-05
feature_903,1.5869754158394723e-05
feature_1509,1.582270130982885e-05
feature_1659,1.580762195592633e-05
feature_986,1.5762202827401097e-05
feature_1153,1.5717294845535552e-05
feature_1828,1.569223647631388e-05
feature_794,1.5607374241686287e-05
feature_1648,1.5592384513926202e-05
feature_1682,1.540206279679529e-05
feature_580,1.536241068988141e-05
feature_1093,1.5238085063725397e-05
feature_905,1.5195613328454499e-05
feature_804,1.5104859856710346e-05
feature_1451,1.5102471116870683e-05
feature_1058,1.5058614098486269e-05
feature_1531,1.4950176271480125e-05
feature_1715,1.4906000082537138e-05
feature_1321,1.4878972639144299e-05
feature_1003,1.4869318840640795e-05
feature_685,1.4832178116287252e-05
feature_790,1.4683983453524126e-05
feature_1209,1.467720380525287e-05
feature_970,1.4649818755370881e-05
feature_1178,1.4631031478389534e-05
feature_1276,1.4380022345448953e-05
feature_909,1.4234344256847438e-05
feature_1329,1.4219226899855213e-05
feature_1221,1.4135995938471312e-05
feature_799,1.4123596163077151e-05
feature_1583,1.4019456076051458e-05
feature_876,1.385738749561945e-05
feature_1401,1.3792592204025358e-05
feature_1120,1.3780967791793088e-05
feature_1492,1.3750105115717363e-05
feature_829,1.3729110063534045e-05
feature_692,1.3728142061330828e-05
feature_677,1.3704264184704897e-05
feature_1472,1.3630061187545968e-05
feature_610,1.3619205850712964e-05
feature_1105,1.354606675813589e-05
feature_1198,1.3477970493840698e-05
feature_1671,1.3448601429347414e-05
feature_1741,1.3423634229119632e-05
feature_1488,1.3410285494926472e-05
feature_1240,1.3406200092597881e-05
feature_1265,1.3312541737800416e-05
feature_707,1.328801627812209e-05
feature_786,1.3273506586399955e-05
feature_930,1.3200420154024591e-05
feature_969,1.3177901480895237e-05
feature_1463,1.3056607825435854e-05
feature_1775,1.3043274870317481e-05
feature_1450,1.3003853331364082e-05
feature_871,1.2842566135081711e-05
feature_1354,1.2760255730100312e-05
feature_778,1.2744811368797482e-05
feature_813,1.2725477152085375e-05
feature_1408,1.2661499519812864e-05
feature_1365,1.2618627559671098e-05
feature_870,1.2557607085327835e-05
feature_1234,1.2554811102032212e-05
feature_294,1.253261395348764e-05
feature_1504,1.2470237328314672e-05
feature_1020,1.2337257005025408e-05
feature_1677,1.2306881278146311e-05
feature_1798,1.2284254808802237e-05
feature_1573,1.2148000875648666e-05
feature_1185,1.2132595919470118e-05
feature_1720,1.2071658492398746e-05
feature_1149,1.2064954095178903e-05
feature_1270,1.2031424020894646e-05
feature_1019,1.1987520064619693e-05
feature_1598,1.1968818340224772e-05
feature_1452,1.1961200698378983e-05
feature_1155,1.1923583716134075e-05
feature_1619,1.1778798574974451e-05
feature_1224,1.1777346676379667e-05
feature_859,1.1769427880229185e-05
feature_1018,1.1671944662955291e-05
feature_1568,1.1577263176729823e-05
feature_840,1.1526733428223281e-05
feature_1112,1.143451509653761e-05
feature_693,1.1412358373840035e-05
feature_1586,1.1408866199683486e-05
feature_788,1.1356603570340628e-05
feature_1167,1.1350675314992755e-05
feature_1212,1.1325488221108365e-05
feature_1673,1.1316500082848693e-05
feature_1545,1.131166193581372e-05
feature_1157,1.1310568004622998e-05
feature_747,1.1214972737740762e-05
feature_1236,1.1206339670817893e-05
feature_1725,1.1175386667238173e-05
feature_826,1.1143258694341613e-05
feature_1308,1.107180557429972e-05
feature_695,1.1045754954160629e-05
feature_841,1.1014794147254223e-05
feature_1241,1.0989454827755571e-05
feature_806,1.0936003927457612e-05
feature_1423,1.0910485098384072e-05
feature_766,1.0869497764166188e-05
feature_793,1.0867724320464331e-05
feature_1740,1.084653345981586e-05
feature_1527,1.0752279860281779e-05
feature_998,1.0748494471303375e-05
feature_1126,1.0648041752328107e-05
feature_1813,1.0600679713689327e-05
feature_1690,1.0522099086092238e-05
feature_1325,1.0479582143019466e-05
feature_729,1.0474350223545167e-05
feature_815,1.0464357107600172e-05
feature_1336,1.0434293482472996e-05
feature_1391,1.0428813030657998e-05
feature_975,1.0376885282824561e-05
feature_1172,1.0338812571388488e-05
feature_1084,1.0331531754398984e-05
feature_1382,1.0316017955141405e-05
feature_1522,1.030308580757538e-05
feature_1432,1.0299535411633265e-05
feature_1802,1.0255230463424138e-05
feature_1644,1.0248307307113212e-05
feature_1833,1.0190785529247632e-05
feature_1700,1.0146595475461638e-05
feature_1056,1.0132214044686354e-05
feature_1374,9.956430512914701e-06
feature_1346,9.944096198378617e-06
feature_1810,9.930392789512733e-06
feature_1075,9.923382502309621e-06
feature_1061,9.922556018808331e-06
feature_646,9.884994861085562e-06
feature_956,9.855770847939224e-06
feature_1247,9.824762828699569e-06
feature_1229,9.79370244158052e-06
feature_838,9.78127391151813e-06
feature_981,9.7511110356086e-06
feature_1535,9.748974157491495e-06
feature_1681,9.71091729268236e-06
feature_1048,9.689588667568621e-06
feature_1348,9.6823382988203e-06
feature_723,9.670763546671535e-06
feature_633,9.664977607857828e-06
feature_1394,9.658536845580031e-06
feature_1704,9.64335771054654e-06
feature_1170,9.585221494601252e-06
feature_1375,9.575520573103281e-06
feature_1431,9.55649705098299e-06
feature_1088,9.555681890146786e-06
feature_1528,9.511277185354343e-06
feature_1081,9.506022780431316e-06
feature_1679,9.489870041422268e-06
feature_1054,9.463698143610933e-06
feature_1194,9.36812515570454e-06
feature_1139,9.356199176253923e-06
feature_701,9.35207161769256e-06
feature_1148,9.312308620876469e-06
feature_821,9.289443319440228e-06
feature_1675,9.281863973036754e-06
feature_878,9.238031728988025e-06
feature_1064,9.213127819576825e-06
feature_1572,9.212982526576926e-06
feature_911,9.20124263571691e-06
feature_1041,9.167773814857711e-06
feature_1334,9.15057679855855e-06
feature_895,9.140224229902679e-06
feature_1533,9.13431067712833e-06
feature_856,9.12671954637694e-06
feature_1235,9.064392584115712e-06
feature_943,9.016584169186284e-06
feature_761,9.007081326365391e-06
feature_1428,8.987719022379011e-06
feature_1574,8.965278129305992e-06
feature_1546,8.916918044147432e-06
feature_1836,8.914080422228777e-06
feature_758,8.880367694962598e-06
feature_966,8.87055725658689e-06
feature_631,8.756122176128283e-06
feature_724,8.745775410948228e-06
feature_1291,8.735598630117663e-06
feature_1342,8.722062634693194e-06
feature_1791,8.629979215502058e-06
feature_1136,8.61702707392169e-06
feature_1273,8.607936224587067e-06
feature_897,8.565404663702509e-06
feature_1465,8.517073326853846e-06
feature_671,8.504420006296939e-06
feature_828,8.454025301005068e-06
feature_1426,8.451916631450445e-06
feature_1790,8.3746756506504e-06
feature_1294,8.343393676863682e-06
feature_1098,8.309559295798097e-06
feature_1684,8.236458505148071e-06
feature_997,8.235978821414263e-06
feature_862,8.233216236578235e-06
feature_1340,8.204915166112191e-06
feature_1470,8.177618396029692e-06
feature_1359,8.15237340485917e-06
feature_1435,8.034002713787367e-06
feature_1795,8.024954996859358e-06
feature_718,7.908618727613718e-06
feature_1189,7.898015519091422e-06
feature_1633,7.879939397173895e-06
feature_1372,7.868133876613712e-06
feature_1817,7.853898670969278e-06
feature_1063,7.811725536745875e-06
feature_764,7.768780247812907e-06
feature_1771,7.732841264772691e-06
feature_666,7.726518710106204e-06
feature_1767,7.7110762279513e-06
feature_973,7.680767325631163e-06
feature_1150,7.657311930224262e-06
feature_1256,7.653917934551445e-06
feature_1364,7.645789544286176e-06
feature_938,7.638722893908313e-06
feature_1180,7.6076011878783935e-06
feature_726,7.578463904130602e-06
feature_1124,7.491657947889738e-06
feature_1121,7.476836938299128e-06
feature_1794,7.475552018363658e-06
feature_1076,7.4246253610077936e-06
feature_843,7.405924427029816e-06
feature_1512,7.349594585890287e-06
feature_687,7.316965687425071e-06
feature_1733,7.235370977637691e-06
feature_1331,7.224740939374008e-06
feature_1259,7.222706934678349e-06
feature_1446,7.132716367729871e-06
feature_801,7.127125812293444e-06
feature_782,7.112683403163317e-06
feature_1496,7.073012386865161e-06
feature_730,6.974743493177373e-06
feature_1057,6.936689180958985e-06
feature_1615,6.884993686936495e-06
feature_1839,6.876505587051232e-06
feature_818,6.828800128326871e-06
feature_908,6.821544988193529e-06
feature_1011,6.80166092566042e-06
feature_962,6.791892677552225e-06
feature_1482,6.791111850618444e-06
feature_1557,6.78712897916815e-06
feature_1353,6.786056092842834e-06
feature_717,6.777722011462e-06
feature_1060,6.758790458385633e-06
feature_748,6.755283265939377e-06
feature_1654,6.747749705664007e-06
feature_1415,6.721705083391762e-06
feature_914,6.692385103806084e-06
feature_863,6.65231364004663e-06
feature_1427,6.61363111787697e-06
feature_1424,6.613410982135555e-06
feature_1721,6.595207161074639e-06
feature_763,6.579243356626106e-06
feature_1140,6.562772330794425e-06
feature_1753,6.549183321489042e-06
feature_1184,6.4917792551819055e-06
feature_1043,6.4727207375510255e-06
feature_950,6.472080020675085e-06
feature_1023,6.453906561580403e-06
feature_1624,6.452614108719425e-06
feature_1384,6.400828568022659e-06
feature_1605,6.37276793157523e-06
feature_689,6.353156395068987e-06
feature_1526,6.337493807887582e-06
feature_1228,6.2759211019887286e-06
feature_1323,6.269100807984473e-06
feature_1386,6.260204944372788e-06
feature_1490,6.2085319842093145e-06
feature_1596,6.095513527695473e-06
feature_734,6.089780275499599e-06
feature_971,6.07539831211353e-06
feature_888,6.039590679963778e-06
feature_1564,6.036057992250445e-06
feature_824,6.028751115994852e-06
feature_769,6.026610964751004e-06
feature_1626,5.989768684881381e-06
feature_1249,5.966342370624431e-06
feature_639,5.933235733464707e-06
feature_1441,5.930022102309987e-06
feature_1584,5.927693901557058e-06
feature_1218,5.9235331245376936e-06
feature_939,5.883956789592501e-06
feature_1597,5.834081762557292e-06
feature_1729,5.829479116560994e-06
feature_1491,5.815235795400217e-06
feature_797,5.808121692415304e-06
feature_893,5.805844812035686e-06
feature_940,5.768975075525593e-06
feature_638,5.72208360605653e-06
feature_1674,5.642887112495343e-06
feature_995,5.623738224319561e-06
feature_1608,5.5588907120061076e-06
feature_1356,5.536177280014478e-06
feature_958,5.467900008448834e-06
feature_1508,5.441218194287412e-06
feature_1476,5.43970693167692e-06
feature_1288,5.439582476062112e-06
feature_1634,5.3900467211273705e-06
feature_674,5.353272122583826e-06
feature_1698,5.329503023300031e-06
feature_1461,5.308933390974676e-06
feature_716,5.2600285969088126e-06
feature_738,5.256037016254374e-06
feature_1030,5.217379764325478e-06
feature_854,5.207220859525504e-06
feature_822,5.205813131363583e-06
feature_1511,5.198420346306577e-06
feature_1152,5.183749892675969e-06
feature_1645,5.1832255433028615e-06
feature_1127,5.138921321344653e-06
feature_827,5.1385059334590404e-06
feature_1823,5.1044387536128225e-06
feature_1722,5.065504931983293e-06
feature_753,5.053260332761723e-06
feature_1310,5.043412503245208e-06
feature_1324,5.028790978176732e-06
feature_696,5.023086883826567e-06
feature_1176,4.992840869294536e-06
feature_1217,4.9883402172086935e-06
feature_1211,4.959745230681976e-06
feature_1411,4.935636996071675e-06
feature_964,4.9302591917483264e-06
feature_1398,4.927790552373536e-06
feature_1582,4.9220274029344905e-06
feature_1453,4.917081568832389e-06
feature_1611,4.898613634652432e-06
feature_882,4.825092511467493e-06
feature_743,4.811545539978443e-06
feature_789,4.762339443413316e-06
feature_1407,4.7224338792271e-06
feature_1097,4.7146802272429455e-06
feature_1147,4.689668393734867e-06
feature_1007,4.677266419064454e-06
feature_1052,4.671102469646063e-06
feature_1747,4.659420945960791e-06
feature_1039,4.647329191966678e-06
feature_1581,4.645232097519773e-06
feature_1480,4.643652480269585e-06
feature_1651,4.626838293362849e-06
feature_1639,4.614850893296595e-06
feature_1400,4.602118021171429e-06
feature_1144,4.588602473321351e-06
feature_711,4.578582446874278e-06
feature_1179,4.5717398443200284e-06
feature_598,4.504836192171069e-06
feature_1519,4.5018215193050814e-06
feature_630,4.490761720055204e-06
feature_1412,4.486452129400215e-06
feature_1239,4.479671738081049e-06
feature_1051,4.463219085211441e-06
feature_1284,4.459348592357396e-06
feature_1621,4.443670867378576e-06
feature_922,4.432164795842114e-06
feature_1376,4.310493330781465e-06
feature_1594,4.295826583185429e-06
feature_1487,4.2924836112292875e-06
feature_1377,4.288037993934056e-06
feature_1311,4.2577054623465504e-06
feature_1617,4.2443841402736535e-06
feature_1253,4.2408757292943675e-06
feature_1483,4.239994381511855e-06
feature_768,4.225652403706024e-06
feature_1207,4.189370569405556e-06
feature_1293,4.16525687571879e-06
feature_1609,4.162594246122306e-06
feature_889,4.160354952781325e-06
feature_929,4.152952165051344e-06
feature_1095,4.144408502889497e-06
feature_1282,4.133583273689153e-06
feature_1776,4.118018963334725e-06
feature_1678,4.1121058714039346e-06
feature_1272,4.108783314270908e-06
feature_720,4.103150723811666e-06
feature_1421,4.100268158814739e-06
feature_1010,4.081880384987014e-06
feature_744,4.077287851604026e-06
feature_1783,4.063572549455843e-06
feature_1306,4.058094914286837e-06
feature_881,4.035267148469566e-06
feature_1094,4.028379029305725e-06
feature_904,4.027003098107679e-06
feature_1285,4.008770682534241e-06
feature_1744,4.006923304180871e-06
feature_1520,3.998587745849047e-06
feature_1689,3.9731960995048315e-06
feature_1092,3.971663505480752e-06
feature_1134,3.9447567101969815e-06
feature_1281,3.942626159136128e-06
feature_1577,3.876421604098839e-06
feature_1275,3.857219158068346e-06
feature_1109,3.8571127599069556e-06
feature_1552,3.852941440029813e-06
feature_1102,3.84442174191008e-06
feature_996,3.819794928173347e-06
feature_705,3.804777477504695e-06
feature_1726,3.800625611004584e-06
feature_855,3.7841392501192146e-06
feature_765,3.7825368668454756e-06
feature_1290,3.752032753679494e-06
feature_1538,3.747516011683956e-06
feature_955,3.74554964778743e-06
feature_760,3.7377689616625297e-06
feature_1299,3.7333166651284908e-06
feature_857,3.716024763335801e-06
feature_1804,3.7147056268936728e-06
feature_864,3.6979341364887405e-06
feature_688,3.695630958319407e-06
feature_1027,3.694137045372519e-06
feature_1785,3.661917183299936e-06
feature_745,3.6579895906214766e-06
feature_1252,3.65399807507655e-06
feature_1622,3.6502737329866685e-06
feature_1199,3.6407206092602444e-06
feature_1385,3.6316514889524073e-06
feature_910,3.6082347820507205e-06
feature_1263,3.600062367132578e-06
feature_1227,3.5771561141304554e-06
feature_1419,3.5241099641604763e-06
feature_842,3.5222578964152302e-06
feature_1351,3.5067285088134306e-06
feature_1685,3.4835382498079423e-06
feature_1319,3.4660094937882717e-06
feature_1116,3.442841131739835e-06
feature_1283,3.3771932470953613e-06
feature_1037,3.372039859435307e-06
feature_919,3.354958272964409e-06
feature_1213,3.350561511894786e-06
feature_1676,3.2780629303202424e-06
feature_1493,3.2690748255438437e-06
feature_775,3.2576356000693376e-06
feature_886,3.246896872330493e-06
feature_1589,3.141468735047847e-06
feature_606,3.1240387384321996e-06
feature_1128,3.1194220932677583e-06
feature_268,3.105547368697981e-06
feature_800,3.0734570374443537e-06
feature_1004,3.0647194241938242e-06
feature_1108,3.0530096452508416e-06
feature_1156,3.0207582083354314e-06
feature_1268,3.002137839288777e-06
feature_1089,2.985044130340664e-06
feature_1183,2.9773998907155576e-06
feature_1031,2.9444032401000973e-06
feature_1513,2.9397462138288732e-06
feature_1587,2.920195051932785e-06
feature_603,2.9019120319444102e-06
feature_819,2.837159608646451e-06
feature_1755,2.817933945185262e-06
feature_1627,2.814129921191027e-06
feature_662,2.7264760957421824e-06
feature_961,2.7161788307506495e-06
feature_936,2.6811261233139913e-06
feature_1779,2.6665027538601903e-06
feature_1566,2.641146963562313e-06
feature_1333,2.6346181279618495e-06
feature_832,2.6198627981905266e-06
feature_850,2.579745892895847e-06
feature_1706,2.5751313925499248e-06
feature_1735,2.5744698928509633e-06
feature_703,2.5705844200239764e-06
feature_1378,2.5458657515479876e-06
feature_1345,2.5300521546744525e-06
feature_1444,2.5276443456054854e-06
feature_644,2.5056182572603036e-06
feature_1501,2.4925784882827887e-06
feature_1327,2.4682980081633233e-06
feature_1300,2.4445447326025556e-06
feature_1062,2.441680506479143e-06
feature_1642,2.4381247813257697e-06
feature_1100,2.435456642062928e-06
feature_762,2.423075300611204e-06
feature_927,2.4150909167196973e-06
feature_1601,2.414883614330162e-06
feature_1122,2.373251460529455e-06
feature_1029,2.357014480588159e-06
feature_600,2.346383078115145e-06
feature_803,2.344330540386995e-06
feature_1820,2.332495976810508e-06
feature_655,2.3272830936378473e-06
feature_1067,2.324164278688602e-06
feature_1553,2.3117274279511882e-06
feature_1255,2.286450368342511e-06
feature_941,2.261241039753732e-06
feature_1395,2.254367922520011e-06
feature_1129,2.253879482644316e-06
feature_1070,2.2536509346456553e-06
feature_1782,2.251577061572086e-06
feature_1269,2.214925199353156e-06
feature_944,2.183425903340263e-06
feature_1101,2.142857047305517e-06
feature_1544,2.1366576571492348e-06
feature_628,2.0565148940428685e-06
feature_597,2.051880919137975e-06
feature_1849,2.0281785201355802e-06
feature_1635,2.0273459830611415e-06
feature_884,2.0183772483825083e-06
feature_1360,1.990206806616399e-06
feature_954,1.9623504499009917e-06
feature_1169,1.9580965173671167e-06
feature_1243,1.928560387252309e-06
feature_1555,1.9247539812906755e-06
feature_1462,1.9122844259601225e-06
feature_1434,1.8982724872744805e-06
feature_921,1.8731710012039628e-06
feature_968,1.8703273555360799e-06
feature_1215,1.8447920293283617e-06
feature_1543,1.8157232178398093e-06
feature_1042,1.8152519689322532e-06
feature_1687,1.8081451391491922e-06
feature_1286,1.806963026749032e-06
feature_1666,1.783025703400661e-06
feature_1449,1.74957374890528e-06
feature_1772,1.742332649992313e-06
feature_602,1.7310736308181213e-06
feature_1002,1.7074429093136314e-06
feature_1469,1.6905226544655964e-06
feature_1558,1.669259386908252e-06
feature_780,1.6505655611604086e-06
feature_1534,1.638541698935977e-06
feature_1632,1.6381175304643863e-06
feature_1663,1.6104308888322106e-06
feature_588,1.5800670280852066e-06
feature_1554,1.5766829363037844e-06
feature_751,1.5651361709399728e-06
feature_1186,1.5636216083839903e-06
feature_947,1.556441100903745e-06
feature_852,1.5445737141480058e-06
feature_1373,1.5336688769287903e-06
feature_1250,1.5284244134382735e-06
feature_783,1.5087912407708176e-06
feature_1590,1.4536439042151321e-06
feature_1628,1.4154278499586936e-06
feature_1653,1.3948221752633943e-06
feature_972,1.3709190774922915e-06
feature_1593,1.3369842308946102e-06
feature_1563,1.3225628983716646e-06
feature_1103,1.3151467400164556e-06
feature_948,1.2947972675889456e-06
feature_1430,1.2867149879706737e-06
feature_601,1.248595049652811e-06
feature_1168,1.243692268124184e-06
feature_1008,1.2207736877885944e-06
feature_1475,1.2183629443296177e-06
feature_1349,1.2068870867668935e-06
feature_682,1.2058690986061966e-06
feature_1174,1.205836059140792e-06
feature_1383,1.1533412242383456e-06
feature_700,1.1185747776478695e-06
feature_714,1.1139300070129346e-06
feature_1022,1.1138081280207456e-06
feature_636,1.0958851528467916e-06
feature_1146,1.067126458775962e-06
feature_632,1.0667202266305076e-06
feature_581,1.0372244275977029e-06
feature_1662,1.0103413687311754e-06
feature_1151,8.894905436188399e-07
feature_757,8.831095427895089e-07
feature_643,8.288195067034427e-07
feature_990,8.159204289472689e-07
feature_679,7.970681773811119e-07
feature_985,7.680918119004373e-07
feature_608,6.874427996683348e-07
feature_627,6.442755064453763e-07
feature_589,5.916401123507841e-07
feature_1280,5.904323253311167e-07
feature_661,5.299790766477837e-07
feature_665,4.866631964667225e-07
feature_1464,4.747348574861486e-07
feature_584,4.744022853602046e-07
feature_626,4.497317002614642e-07
feature_635,4.291018869309878e-07
feature_612,4.0406143542959997e-07
feature_650,4.032521518271837e-07
feature_663,3.308792163301962e-07
feature_593,3.0600829455179255e-07
feature_617,2.493741367644942e-07
feature_582,2.3009095332676107e-07
feature_624,2.0506798787100697e-07
feature_596,1.986657238097668e-07
feature_659,1.3489438656811367e-07
feature_656,1.3201550335500078e-07
feature_594,1.030657031753994e-07
feature_622,9.795033640596305e-08
feature_648,7.789830879889275e-08
feature_634,7.065296841648999e-08
feature_591,4.9732941512208364e-08
feature_664,4.831583205702293e-08
feature_614,4.714169821780925e-08
feature_586,4.372116428975524e-08
feature_640,4.276700218888462e-08
feature_623,3.756860019897212e-08
feature_657,3.612658491676902e-08
feature_585,3.2095733591189116e-08
feature_645,2.0640892728642608e-08
feature_618,0.0
feature_625,0.0
feature_611,0.0
feature_599,0.0
feature_604,0.0
feature_583,0.0
feature_658,0.0
feature_642,0.0

